STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF
10101,4/20/1945,T,,31.66666667,22.77777778,27.22222222,0,1,45,4,20,T,,,89,73,81,0
10101,4/21/1945,1.016,,33.33333333,21.66666667,27.77777778,0,1,45,4,21,0.04,,,92,71,82,0
10101,4/22/1945,13.716,,31.66666667,22.77777778,27.22222222,0,,45,4,22,0.54,,,89,73,81,0
10101,4/23/1945,T,,31.66666667,23.33333333,27.77777778,0,1,45,4,23,T,,,89,74,82,0
10101,4/24/1945,0,,31.66666667,23.33333333,27.77777778,0,,45,4,24,0,,,89,74,82,0
10101,4/25/1945,2.794,,32.22222222,24.44444444,28.33333333,0,1,45,4,25,0.11,,,90,76,83,0
10101,4/26/1945,3.556,,31.11111111,24.44444444,27.77777778,,,45,4,26,0.14,,,88,76,82,
10101,4/27/1945,0,,33.33333333,23.33333333,28.33333333,0,,45,4,27,0,,,92,74,83,0
10101,4/28/1945,38.608,,32.77777778,23.33333333,27.77777778,0,1,45,4,28,1.52,,,91,74,82,0
10101,4/29/1945,2.032,,30.55555556,22.22222222,26.66666667,0,1,45,4,29,0.08,,,87,72,80,0
10101,4/30/1945,0,,31.66666667,22.77777778,27.22222222,0,,45,4,30,0,,,89,73,81,0
10101,5/1/1945,1.778,,32.22222222,24.44444444,28.33333333,0,,45,5,1,0.07,,,90,76,83,0
10101,5/2/1945,44.958,,29.44444444,22.22222222,25.55555556,0,,45,5,2,1.77,,,85,72,78,0
10101,5/3/1945,0,,31.11111111,22.77777778,26.66666667,0,,45,5,3,0,,,88,73,80,0
10101,5/4/1945,1.27,,31.66666667,22.77777778,27.22222222,0,,45,5,4,0.05,,,89,73,81,0
10102,7/11/1942,3.556,,27.77777778,21.66666667,24.44444444,0,,42,7,11,0.14,,,82,71,76,0
10102,7/12/1942,46.736,,26.11111111,22.22222222,24.44444444,0,,42,7,12,1.84,,,79,72,76,0
10102,7/13/1942,155.448,,24.44444444,21.66666667,23.33333333,0,,42,7,13,6.12,,,76,71,74,0
10102,7/14/1942,140.716,,24.44444444,22.22222222,23.33333333,0,,42,7,14,5.54,,,76,72,74,0
10102,7/15/1942,19.304,,26.11111111,22.22222222,24.44444444,0,,42,7,15,0.76,,,79,72,76,0
10102,7/16/1942,7.112,,26.66666667,23.33333333,25,0,,42,7,16,0.28,,,80,74,77,0
10102,7/17/1942,148.336,,25,22.77777778,23.88888889,0,,42,7,17,5.84,,,77,73,75,0
10102,7/18/1942,61.468,,25.55555556,22.22222222,23.88888889,0,,42,7,18,2.42,,,78,72,75,0
10102,7/19/1942,19.812,,24.44444444,22.77777778,23.33333333,0,,42,7,19,0.78,,,76,73,74,0
10102,7/20/1942,0.508,,26.11111111,22.22222222,24.44444444,0,,42,7,20,0.02,,,79,72,76,0
10102,7/21/1942,1.27,,26.11111111,22.22222222,24.44444444,0,,42,7,21,0.05,,,79,72,76,0
10102,7/22/1942,4.572,,25.55555556,22.22222222,23.88888889,0,,42,7,22,0.18,,,78,72,75,0
10102,7/23/1942,5.08,,25,22.22222222,23.33333333,0,,42,7,23,0.2,,,77,72,74,0
10102,7/24/1942,1.27,,26.11111111,22.22222222,24.44444444,0,,42,7,24,0.05,,,79,72,76,0
10102,7/25/1942,T,,27.22222222,21.66666667,24.44444444,0,,42,7,25,T,,,81,71,76,0
10102,7/26/1942,0,,27.22222222,20.55555556,23.88888889,0,,42,7,26,0,,,81,69,75,0
10102,7/27/1942,0,,25.55555556,21.66666667,23.33333333,0,,42,7,27,0,,,78,71,74,0
10102,7/28/1942,T,,26.11111111,21.11111111,23.33333333,0,,42,7,28,T,,,79,70,74,0
10102,7/29/1942,1.016,,26.11111111,20,23.33333333,0,,42,7,29,0.04,,,79,68,74,0
10102,7/30/1942,0,,27.77777778,20.55555556,24.44444444,0,,42,7,30,0,,,82,69,76,0
10102,7/31/1942,0,,27.22222222,17.77777778,22.22222222,0,,42,7,31,0,,,81,64,72,0
10102,8/1/1942,0,,26.66666667,18.88888889,22.77777778,0,,42,8,1,0,,,80,66,73,0
10102,8/2/1942,T,,25.55555556,21.11111111,23.33333333,0,1,42,8,2,T,,,78,70,74,0
10102,8/3/1942,15.494,,27.22222222,21.66666667,24.44444444,0,,42,8,3,0.61,,,81,71,76,0
10102,8/4/1942,5.08,,23.88888889,22.22222222,23.33333333,0,,42,8,4,0.2,,,75,72,74,0
10102,8/5/1942,7.874,,25,22.22222222,23.33333333,0,,42,8,5,0.31,,,77,72,74,0
10102,8/6/1942,39.116,,23.88888889,21.66666667,23.33333333,0,,42,8,6,1.54,,,75,71,74,0
10102,8/7/1942,5.588,,25.55555556,20,22.77777778,0,,42,8,7,0.22,,,78,68,73,0
10102,8/8/1942,1.27,,27.77777778,21.66666667,24.44444444,0,,42,8,8,0.05,,,82,71,76,0
10102,8/9/1942,T,,28.88888889,21.66666667,25.55555556,0,,42,8,9,T,,,84,71,78,0
10102,8/10/1942,62.484,,28.88888889,18.88888889,23.88888889,0,,42,8,10,2.46,,,84,66,75,0
10102,8/11/1942,1.016,,26.11111111,21.11111111,23.33333333,0,,42,8,11,0.04,,,79,70,74,0
10102,8/12/1942,4.064,,25.55555556,20.55555556,23.33333333,0,,42,8,12,0.16,,,78,69,74,0
10102,8/13/1942,18.034,,25.55555556,20,22.77777778,0,,42,8,13,0.71,,,78,68,73,0
10102,8/14/1942,33.528,,23.88888889,21.11111111,22.22222222,0,,42,8,14,1.32,,,75,70,72,0
10102,8/15/1942,8.89,,27.22222222,21.11111111,24.44444444,0,,42,8,15,0.35,,,81,70,76,0
10102,8/16/1942,60.706,,27.22222222,20.55555556,23.88888889,0,,42,8,16,2.39,,,81,69,75,0
10102,8/17/1942,5.588,,27.22222222,20.55555556,23.88888889,0,,42,8,17,0.22,,,81,69,75,0
10102,8/18/1942,5.08,,27.77777778,20.55555556,24.44444444,0,,42,8,18,0.2,,,82,69,76,0
10102,8/19/1942,1.016,,26.66666667,20.55555556,23.33333333,0,,42,8,19,0.04,,,80,69,74,0
10102,8/20/1942,5.842,,26.11111111,20.55555556,23.33333333,0,,42,8,20,0.23,,,79,69,74,0
10102,8/21/1942,17.526,,25.55555556,21.66666667,23.33333333,0,,42,8,21,0.69,,,78,71,74,0
10102,8/22/1942,5.334,,26.66666667,21.11111111,23.88888889,0,,42,8,22,0.21,,,80,70,75,0
10102,8/23/1942,1.778,,26.11111111,21.11111111,23.33333333,0,,42,8,23,0.07,,,79,70,74,0
10102,8/24/1942,2.286,,26.66666667,22.22222222,24.44444444,0,,42,8,24,0.09,,,80,72,76,0
10102,8/25/1942,2.54,,26.66666667,22.22222222,24.44444444,0,,42,8,25,0.1,,,80,72,76,0
10102,8/26/1942,7.366,,25.55555556,21.11111111,23.33333333,0,,42,8,26,0.29,,,78,70,74,0
10102,8/27/1942,15.494,,28.33333333,21.66666667,25,0,,42,8,27,0.61,,,83,71,77,0
10102,8/28/1942,17.78,,26.11111111,22.22222222,24.44444444,0,,42,8,28,0.7,,,79,72,76,0
10102,8/29/1942,4.826,,26.11111111,22.22222222,24.44444444,0,,42,8,29,0.19,,,79,72,76,0
10102,8/30/1942,3.81,,26.66666667,21.11111111,23.88888889,0,,42,8,30,0.15,,,80,70,75,0
10102,8/31/1942,3.81,,26.66666667,21.66666667,24.44444444,0,,42,8,31,0.15,,,80,71,76,0
10102,9/1/1942,19.558,,29.44444444,21.66666667,25.55555556,0,,42,9,1,0.77,,,85,71,78,0
10102,9/2/1942,97.028,,24.44444444,20.55555556,22.22222222,0,,42,9,2,3.82,,,76,69,72,0
10102,9/3/1942,4.572,,27.77777778,20.55555556,24.44444444,0,,42,9,3,0.18,,,82,69,76,0
10102,9/4/1942,11.938,,27.22222222,21.66666667,24.44444444,0,,42,9,4,0.47,,,81,71,76,0
10102,9/5/1942,3.81,,27.22222222,22.22222222,24.44444444,0,,42,9,5,0.15,,,81,72,76,0
10102,9/6/1942,12.7,,28.33333333,22.22222222,25.55555556,0,,42,9,6,0.5,,,83,72,78,0
10102,9/7/1942,36.068,,28.33333333,21.11111111,24.44444444,0,,42,9,7,1.42,,,83,70,76,0
10102,9/8/1942,16.764,,27.77777778,21.11111111,24.44444444,0,,42,9,8,0.66,,,82,70,76,0
10102,9/9/1942,23.622,,26.11111111,22.77777778,24.44444444,0,,42,9,9,0.93,,,79,73,76,0
10102,9/10/1942,30.988,,27.77777778,21.66666667,24.44444444,0,,42,9,10,1.22,,,82,71,76,0
10102,9/11/1942,57.912,,28.33333333,22.22222222,25.55555556,0,,42,9,11,2.28,,,83,72,78,0
10102,9/12/1942,0,,31.66666667,21.11111111,26.66666667,0,,42,9,12,0,,,89,70,80,0
10102,9/13/1942,10.414,,29.44444444,20.55555556,25,0,,42,9,13,0.41,,,85,69,77,0
10102,9/14/1942,0,,31.11111111,21.11111111,26.11111111,0,,42,9,14,0,,,88,70,79,0
10102,9/15/1942,7.112,,26.11111111,22.77777778,24.44444444,0,,42,9,15,0.28,,,79,73,76,0
10102,9/16/1942,1.778,,28.88888889,22.22222222,25.55555556,0,,42,9,16,0.07,,,84,72,78,0
10102,9/17/1942,16.51,,30,22.22222222,26.11111111,0,,42,9,17,0.65,,,86,72,79,0
10102,9/18/1942,T,,32.22222222,21.66666667,26.66666667,0,,42,9,18,T,,,90,71,80,0
10102,9/19/1942,0.508,,31.11111111,22.77777778,26.66666667,0,,42,9,19,0.02,,,88,73,80,0
10102,9/20/1942,3.302,,30.55555556,23.33333333,26.66666667,0,,42,9,20,0.13,,,87,74,80,0
10102,9/21/1942,13.716,,28.88888889,23.33333333,26.11111111,0,,42,9,21,0.54,,,84,74,79,0
10102,9/22/1942,28.194,,28.88888889,23.33333333,26.11111111,0,,42,9,22,1.11,,,84,74,79,0
10102,9/23/1942,60.96,,27.22222222,23.33333333,25.55555556,0,,42,9,23,2.4,,,81,74,78,0
10102,9/24/1942,T,,31.11111111,20,25.55555556,0,,42,9,24,T,,,88,68,78,0
10102,9/25/1942,T,,31.11111111,21.66666667,26.66666667,0,,42,9,25,T,,,88,71,80,0
10102,9/26/1942,19.812,,30,22.77777778,26.66666667,0,,42,9,26,0.78,,,86,73,80,0
10102,9/27/1942,72.898,,30.55555556,22.22222222,26.66666667,0,,42,9,27,2.87,,,87,72,80,0
10102,9/28/1942,65.532,,30,22.22222222,26.11111111,0,,42,9,28,2.58,,,86,72,79,0
10102,9/29/1942,6.858,,30.55555556,20.55555556,25.55555556,0,,42,9,29,0.27,,,87,69,78,0
10102,9/30/1942,12.7,,30.55555556,22.22222222,26.66666667,0,,42,9,30,0.5,,,87,72,80,0
10102,10/1/1942,71.882,,28.88888889,20.55555556,24.44444444,0,,42,10,1,2.83,,,84,69,76,0
10102,10/2/1942,0.762,,29.44444444,21.11111111,25.55555556,0,,42,10,2,0.03,,,85,70,78,0
10102,10/3/1942,5.334,,30.55555556,22.22222222,26.66666667,0,,42,10,3,0.21,,,87,72,80,0
10102,10/4/1942,3.302,,29.44444444,22.77777778,26.11111111,0,,42,10,4,0.13,,,85,73,79,0
10102,10/5/1942,21.59,,30.55555556,21.66666667,26.11111111,0,,42,10,5,0.85,,,87,71,79,0
10102,10/6/1942,10.922,,28.33333333,20.55555556,24.44444444,0,,42,10,6,0.43,,,83,69,76,0
10102,10/7/1942,11.684,,27.22222222,21.66666667,24.44444444,0,,42,10,7,0.46,,,81,71,76,0
10102,10/8/1942,3.302,,29.44444444,22.22222222,25.55555556,0,,42,10,8,0.13,,,85,72,78,0
10102,10/9/1942,2.54,,32.22222222,21.66666667,26.66666667,0,,42,10,9,0.1,,,90,71,80,0
10102,10/10/1942,0.508,,30.55555556,22.22222222,26.66666667,0,,42,10,10,0.02,,,87,72,80,0
10102,10/11/1942,1.778,,30,22.22222222,26.11111111,0,,42,10,11,0.07,,,86,72,79,0
10102,10/12/1942,1.016,,30,22.77777778,26.66666667,0,,42,10,12,0.04,,,86,73,80,0
10102,10/13/1942,11.176,,29.44444444,22.77777778,26.11111111,0,,42,10,13,0.44,,,85,73,79,0
10102,10/14/1942,T,,30,22.77777778,26.66666667,0,,42,10,14,T,,,86,73,80,0
10102,10/15/1942,5.334,,27.22222222,22.77777778,25,0,,42,10,15,0.21,,,81,73,77,0
10102,10/16/1942,27.432,,27.22222222,21.11111111,24.44444444,0,,42,10,16,1.08,,,81,70,76,0
10102,10/17/1942,33.782,,27.77777778,22.22222222,25,0,,42,10,17,1.33,,,82,72,77,0
10102,10/18/1942,21.59,,28.33333333,22.77777778,25.55555556,0,,42,10,18,0.85,,,83,73,78,0
10102,10/19/1942,22.86,,27.77777778,22.77777778,25.55555556,0,,42,10,19,0.9,,,82,73,78,0
10102,10/20/1942,0.254,,30,22.77777778,26.66666667,0,,42,10,20,0.01,,,86,73,80,0
10102,10/21/1942,6.096,,28.33333333,22.77777778,25.55555556,0,,42,10,21,0.24,,,83,73,78,0
10102,10/22/1942,9.652,,28.33333333,22.22222222,25.55555556,0,,42,10,22,0.38,,,83,72,78,0
10102,10/23/1942,0.762,,30,22.77777778,26.66666667,0,,42,10,23,0.03,,,86,73,80,0
10102,10/24/1942,0.254,,32.22222222,22.77777778,27.77777778,0,,42,10,24,0.01,,,90,73,82,0
10102,10/25/1942,0.762,,30.55555556,22.22222222,26.66666667,0,,42,10,25,0.03,,,87,72,80,0
10102,10/26/1942,4.318,,31.66666667,22.22222222,26.66666667,0,,42,10,26,0.17,,,89,72,80,0
10102,10/27/1942,T,,30.55555556,22.77777778,26.66666667,0,,42,10,27,T,,,87,73,80,0
10102,10/28/1942,0.508,,31.11111111,22.77777778,26.66666667,0,,42,10,28,0.02,,,88,73,80,0
10102,10/29/1942,3.048,,32.22222222,23.33333333,27.77777778,0,,42,10,29,0.12,,,90,74,82,0
10102,10/30/1942,0,,31.11111111,23.33333333,27.22222222,0,,42,10,30,0,,,88,74,81,0
10102,10/31/1942,T,,31.11111111,23.33333333,27.22222222,0,,42,10,31,T,,,88,74,81,0
10102,11/1/1942,0,,31.11111111,23.33333333,27.22222222,0,,42,11,1,0,,,88,74,81,0
10102,11/2/1942,2.54,,30.55555556,22.77777778,26.66666667,0,,42,11,2,0.1,,,87,73,80,0
10102,11/3/1942,8.636,,31.11111111,22.77777778,26.66666667,0,,42,11,3,0.34,,,88,73,80,0
10102,11/4/1942,0,,30.55555556,21.66666667,26.11111111,0,,42,11,4,0,,,87,71,79,0
10102,11/5/1942,0,,31.11111111,22.77777778,26.66666667,0,,42,11,5,0,,,88,73,80,0
10102,11/6/1942,16.256,,30.55555556,22.77777778,26.66666667,0,,42,11,6,0.64,,,87,73,80,0
10102,11/7/1942,0,,31.66666667,22.77777778,27.22222222,0,,42,11,7,0,,,89,73,81,0
10102,11/8/1942,22.098,,30.55555556,23.33333333,26.66666667,0,,42,11,8,0.87,,,87,74,80,0
10102,11/9/1942,1.524,,30.55555556,23.88888889,27.22222222,0,,42,11,9,0.06,,,87,75,81,0
10102,11/10/1942,0,,32.22222222,22.77777778,27.77777778,0,,42,11,10,0,,,90,73,82,0
10102,11/11/1942,T,,30.55555556,22.22222222,26.11111111,0,,42,11,11,T,,,87,72,79,0
10102,11/12/1942,0.254,,30.55555556,21.66666667,26.11111111,0,,42,11,12,0.01,,,87,71,79,0
10102,11/13/1942,0.508,,31.66666667,22.22222222,26.66666667,0,,42,11,13,0.02,,,89,72,80,0
10102,11/14/1942,3.302,,30,22.22222222,26.66666667,0,,42,11,14,0.13,,,86,72,80,0
10102,11/15/1942,16.256,,30.55555556,22.77777778,26.66666667,0,,42,11,15,0.64,,,87,73,80,0
10102,11/16/1942,0.254,,30.55555556,22.77777778,26.66666667,0,,42,11,16,0.01,,,87,73,80,0
10102,11/17/1942,0,,32.77777778,22.77777778,27.77777778,0,,42,11,17,0,,,91,73,82,0
10102,11/18/1942,7.62,,30,22.77777778,26.66666667,0,,42,11,18,0.3,,,86,73,80,0
10102,11/19/1942,0,,32.22222222,22.77777778,27.77777778,0,,42,11,19,0,,,90,73,82,0
10102,11/20/1942,0,,32.22222222,22.22222222,27.22222222,0,,42,11,20,0,,,90,72,81,0
10102,11/21/1942,9.652,,30,23.33333333,26.66666667,0,,42,11,21,0.38,,,86,74,80,0
10102,11/22/1942,0,,32.22222222,22.77777778,27.77777778,0,,42,11,22,0,,,90,73,82,0
10102,11/23/1942,0,,32.22222222,22.77777778,27.77777778,0,,42,11,23,0,,,90,73,82,0
10102,11/24/1942,0,,29.44444444,23.33333333,26.66666667,0,,42,11,24,0,,,85,74,80,0
10102,11/25/1942,39.116,,32.77777778,23.33333333,27.77777778,0,,42,11,25,1.54,,,91,74,82,0
10102,11/26/1942,35.56,,25,21.11111111,23.33333333,0,,42,11,26,1.4,,,77,70,74,0
10102,11/27/1942,T,,30.55555556,21.11111111,25.55555556,0,,42,11,27,T,,,87,70,78,0
10102,11/28/1942,0,,32.22222222,21.11111111,26.66666667,0,,42,11,28,0,,,90,70,80,0
10102,11/29/1942,12.192,,30.55555556,22.22222222,26.66666667,0,,42,11,29,0.48,,,87,72,80,0
10102,11/30/1942,34.29,,27.22222222,21.11111111,24.44444444,0,,42,11,30,1.35,,,81,70,76,0
10102,12/1/1942,22.098,,30.55555556,22.22222222,26.11111111,0,,42,12,1,0.87,,,87,72,79,0
10102,12/2/1942,0,,31.66666667,21.66666667,26.66666667,0,,42,12,2,0,,,89,71,80,0
10102,12/3/1942,0,,31.11111111,23.33333333,27.22222222,0,,42,12,3,0,,,88,74,81,0
10102,12/4/1942,T,,29.44444444,22.77777778,26.11111111,0,,42,12,4,T,,,85,73,79,0
10102,12/5/1942,T,,30,23.33333333,26.66666667,0,,42,12,5,T,,,86,74,80,0
10102,12/6/1942,7.874,,27.77777778,23.33333333,25.55555556,0,,42,12,6,0.31,,,82,74,78,0
10102,12/7/1942,39.878,,27.77777778,23.33333333,25.55555556,0,,42,12,7,1.57,,,82,74,78,0
10102,12/8/1942,0,,30,22.22222222,26.11111111,0,,42,12,8,0,,,86,72,79,0
10102,12/9/1942,0,,30,22.22222222,26.11111111,0,,42,12,9,0,,,86,72,79,0
10102,12/10/1942,6.35,,30,22.22222222,26.11111111,0,,42,12,10,0.25,,,86,72,79,0
10102,12/11/1942,0.508,,30,24.44444444,27.22222222,0,,42,12,11,0.02,,,86,76,81,0
10102,12/12/1942,0,,30,21.66666667,26.11111111,0,,42,12,12,0,,,86,71,79,0
10102,12/13/1942,8.636,,28.33333333,21.66666667,25,0,,42,12,13,0.34,,,83,71,77,0
10102,12/14/1942,8.636,,29.44444444,22.22222222,26.11111111,0,,42,12,14,0.34,,,85,72,79,0
10102,12/15/1942,7.112,,29.44444444,22.77777778,26.11111111,0,,42,12,15,0.28,,,85,73,79,0
10102,12/16/1942,0,,30,22.22222222,26.11111111,0,,42,12,16,0,,,86,72,79,0
10102,12/17/1942,0.508,,31.11111111,22.22222222,26.66666667,0,,42,12,17,0.02,,,88,72,80,0
10102,12/18/1942,0.508,,30,21.66666667,26.11111111,0,,42,12,18,0.02,,,86,71,79,0
10102,12/19/1942,0,,29.44444444,22.77777778,26.11111111,0,,42,12,19,0,,,85,73,79,0
10102,12/20/1942,0,,31.11111111,21.66666667,26.66666667,0,,42,12,20,0,,,88,71,80,0
10102,12/21/1942,0,,32.22222222,22.22222222,27.22222222,0,,42,12,21,0,,,90,72,81,0
10102,12/22/1942,0,,31.11111111,21.66666667,26.66666667,0,,42,12,22,0,,,88,71,80,0
10102,12/23/1942,0,,30,17.77777778,23.88888889,0,,42,12,23,0,,,86,64,75,0
10102,12/24/1942,0,,30,17.77777778,23.88888889,0,,42,12,24,0,,,86,64,75,0
10102,12/25/1942,0,,31.66666667,18.33333333,25,0,,42,12,25,0,,,89,65,77,0
10102,12/26/1942,0,,31.66666667,18.88888889,25.55555556,0,,42,12,26,0,,,89,66,78,0
10102,12/27/1942,0,,31.66666667,19.44444444,25.55555556,0,,42,12,27,0,,,89,67,78,0
10102,12/28/1942,0,,32.22222222,20.55555556,26.66666667,0,,42,12,28,0,,,90,69,80,0
10102,12/29/1942,0,,31.11111111,21.11111111,26.11111111,0,,42,12,29,0,,,88,70,79,0
10102,12/30/1942,0,,32.22222222,21.11111111,26.66666667,0,,42,12,30,0,,,90,70,80,0
10102,12/31/1942,0,,31.66666667,21.11111111,26.66666667,0,,42,12,31,0,,,89,70,80,0
10102,1/1/1943,T,,30,21.11111111,25.55555556,0,1,43,1,1,T,,,86,70,78,0
10102,1/2/1943,T,,29.44444444,22.77777778,26.11111111,0,,43,1,2,T,,,85,73,79,0
10102,1/3/1943,T,,32.22222222,21.11111111,26.66666667,0,,43,1,3,T,,,90,70,80,0
10102,1/4/1943,0,,30.55555556,22.22222222,26.66666667,0,,43,1,4,0,,,87,72,80,0
10102,1/5/1943,0,,28.88888889,21.11111111,25,0,,43,1,5,0,,,84,70,77,0
10102,1/6/1943,0,,31.11111111,21.11111111,26.11111111,0,,43,1,6,0,,,88,70,79,0
10102,1/7/1943,0,,30.55555556,21.66666667,26.11111111,0,,43,1,7,0,,,87,71,79,0
10102,1/8/1943,0,,29.44444444,21.11111111,25.55555556,0,,43,1,8,0,,,85,70,78,0
10102,1/9/1943,2.286,,25,19.44444444,22.22222222,0,,43,1,9,0.09,,,77,67,72,0
10102,1/10/1943,0,,31.11111111,21.66666667,26.66666667,0,,43,1,10,0,,,88,71,80,0
10102,1/11/1943,0,,31.11111111,17.77777778,24.44444444,0,,43,1,11,0,,,88,64,76,0
10102,1/12/1943,0,,31.66666667,17.77777778,24.44444444,0,,43,1,12,0,,,89,64,76,0
10102,1/13/1943,0,,31.66666667,17.22222222,24.44444444,0,,43,1,13,0,,,89,63,76,0
10102,1/14/1943,0,,33.33333333,18.33333333,25.55555556,0,,43,1,14,0,,,92,65,78,0
10102,1/15/1943,0,,31.66666667,20.55555556,26.11111111,0,,43,1,15,0,,,89,69,79,0
10102,1/16/1943,0,,31.11111111,20,25.55555556,0,,43,1,16,0,,,88,68,78,0
10102,1/17/1943,0,,28.88888889,20.55555556,25,0,,43,1,17,0,,,84,69,77,0
10102,1/18/1943,0,,30.55555556,21.66666667,26.11111111,0,,43,1,18,0,,,87,71,79,0
10102,1/19/1943,0,,32.22222222,22.22222222,27.22222222,0,,43,1,19,0,,,90,72,81,0
10102,1/20/1943,0,,32.22222222,21.11111111,26.66666667,0,,43,1,20,0,,,90,70,80,0
10102,1/21/1943,0,,33.88888889,21.66666667,27.77777778,0,,43,1,21,0,,,93,71,82,0
10102,1/22/1943,0,,33.33333333,23.33333333,28.33333333,0,,43,1,22,0,,,92,74,83,0
10102,1/23/1943,0,,30.55555556,23.33333333,26.66666667,0,,43,1,23,0,,,87,74,80,0
10102,1/24/1943,T,,31.11111111,22.77777778,26.66666667,0,,43,1,24,T,,,88,73,80,0
10102,1/25/1943,T,,28.33333333,22.22222222,25.55555556,0,,43,1,25,T,,,83,72,78,0
10102,1/26/1943,0,,31.66666667,21.66666667,26.66666667,0,,43,1,26,0,,,89,71,80,0
10102,1/27/1943,0,,31.66666667,21.66666667,26.66666667,0,,43,1,27,0,,,89,71,80,0
10102,1/28/1943,T,,32.22222222,22.77777778,27.77777778,0,,43,1,28,T,,,90,73,82,0
10102,1/29/1943,0,,32.22222222,21.66666667,26.66666667,0,,43,1,29,0,,,90,71,80,0
10102,1/30/1943,0,,32.22222222,21.66666667,26.66666667,0,,43,1,30,0,,,90,71,80,0
10102,1/31/1943,0,,33.33333333,22.22222222,27.77777778,0,,43,1,31,0,,,92,72,82,0
10102,2/1/1943,35.052,,24.44444444,21.66666667,23.33333333,0,,43,2,1,1.38,,,76,71,74,0
10102,2/2/1943,T,,28.88888889,19.44444444,24.44444444,0,,43,2,2,T,,,84,67,76,0
10102,2/3/1943,0,,31.11111111,19.44444444,25.55555556,0,,43,2,3,0,,,88,67,78,0
10102,2/4/1943,35.052,,24.44444444,21.66666667,23.33333333,0,,43,2,4,1.38,,,76,71,74,0
10102,2/5/1943,0,,32.22222222,21.66666667,26.66666667,0,,43,2,5,0,,,90,71,80,0
10102,2/6/1943,0,,32.22222222,21.66666667,26.66666667,0,,43,2,6,0,,,90,71,80,0
10102,2/7/1943,T,,32.22222222,22.22222222,27.22222222,0,,43,2,7,T,,,90,72,81,0
10102,2/8/1943,8.89,,31.11111111,22.77777778,27.22222222,0,,43,2,8,0.35,,,88,73,81,0
10102,2/9/1943,T,,31.66666667,21.66666667,26.66666667,0,,43,2,9,T,,,89,71,80,0
10102,2/10/1943,0,,32.22222222,21.66666667,26.66666667,0,,43,2,10,0,,,90,71,80,0
10102,2/11/1943,0,,31.11111111,22.77777778,26.66666667,0,,43,2,11,0,,,88,73,80,0
10102,2/12/1943,0,,32.22222222,22.77777778,27.22222222,0,,43,2,12,0,,,90,73,81,0
10102,2/13/1943,0,,32.77777778,23.33333333,28.33333333,0,,43,2,13,0,,,91,74,83,0
10102,2/14/1943,0,,32.22222222,23.33333333,27.77777778,0,,43,2,14,0,,,90,74,82,0
10102,2/15/1943,0,,32.22222222,23.88888889,28.33333333,0,,43,2,15,0,,,90,75,83,0
10102,2/16/1943,T,,32.77777778,22.77777778,27.77777778,0,,43,2,16,T,,,91,73,82,0
10102,2/17/1943,30.988,,27.77777778,22.22222222,25,0,,43,2,17,1.22,,,82,72,77,0
10102,2/18/1943,T,,31.11111111,21.66666667,26.66666667,0,,43,2,18,T,,,88,71,80,0
10102,2/19/1943,0.254,,32.77777778,21.66666667,27.22222222,0,,43,2,19,0.01,,,91,71,81,0
10102,2/20/1943,T,,32.22222222,22.22222222,27.22222222,0,,43,2,20,T,,,90,72,81,0
10102,2/21/1943,0,,34.44444444,23.88888889,29.44444444,0,,43,2,21,0,,,94,75,85,0
10102,2/22/1943,0,,32.77777778,23.33333333,28.33333333,0,,43,2,22,0,,,91,74,83,0
10102,2/23/1943,0,,32.77777778,23.33333333,28.33333333,0,,43,2,23,0,,,91,74,83,0
10102,2/24/1943,0,,32.77777778,23.33333333,28.33333333,0,,43,2,24,0,,,91,74,83,0
10102,2/25/1943,0.762,,32.22222222,21.11111111,26.66666667,0,,43,2,25,0.03,,,90,70,80,0
10102,2/26/1943,0,,31.66666667,21.11111111,26.66666667,0,,43,2,26,0,,,89,70,80,0
10102,2/27/1943,T,,32.22222222,21.11111111,26.66666667,0,,43,2,27,T,,,90,70,80,0
10102,2/28/1943,43.18,,31.11111111,22.22222222,26.66666667,0,,43,2,28,1.7,,,88,72,80,0
10102,3/1/1943,0,,32.22222222,22.77777778,27.22222222,0,,43,3,1,0,,,90,73,81,0
10102,3/2/1943,0,,33.88888889,21.66666667,27.77777778,0,,43,3,2,0,,,93,71,82,0
10102,3/3/1943,0,,32.77777778,22.22222222,27.22222222,0,,43,3,3,0,,,91,72,81,0
10102,3/4/1943,0,,33.88888889,23.33333333,28.88888889,0,,43,3,4,0,,,93,74,84,0
10102,3/5/1943,0,,33.33333333,22.77777778,27.77777778,0,,43,3,5,0,,,92,73,82,0
10102,3/6/1943,1.27,,32.77777778,21.11111111,26.66666667,0,,43,3,6,0.05,,,91,70,80,0
10102,3/7/1943,0,,32.77777778,23.88888889,28.33333333,0,,43,3,7,0,,,91,75,83,0
10102,3/8/1943,T,,32.77777778,22.77777778,27.77777778,0,,43,3,8,T,,,91,73,82,0
10102,3/9/1943,0,,33.33333333,23.33333333,28.33333333,0,,43,3,9,0,,,92,74,83,0
10102,3/10/1943,T,,33.33333333,22.77777778,28.33333333,0,,43,3,10,T,,,92,73,83,0
10102,3/11/1943,0,,35,22.77777778,28.88888889,0,,43,3,11,0,,,95,73,84,0
10102,3/12/1943,T,,33.88888889,23.33333333,28.88888889,0,,43,3,12,T,,,93,74,84,0
